ENSMUSG00000001089	0
ENSMUSG00000001095	0
ENSMUSG00000001098	2
ENSMUSG00000001100	6
ENSMUSG00000001103	0
ENSMUSG00000001105	2
ENSMUSG00000001119	1
ENSMUSG00000001120	0
ENSMUSG00000001123	104
ENSMUSG00000001127	3
ENSMUSG00000001128	1
ENSMUSG00000001131	0
ENSMUSG00000001134	2
ENSMUSG00000001138	1
ENSMUSG00000001143	1
ENSMUSG00000001150	3
ENSMUSG00000001151	2
ENSMUSG00000001155	74
ENSMUSG00000001156	1
ENSMUSG00000001157	0
ENSMUSG00000001158	2
ENSMUSG00000001166	0
ENSMUSG00000001168	0
ENSMUSG00000001173	0
ENSMUSG00000001175	59
ENSMUSG00000001211	6
ENSMUSG00000001225	0
ENSMUSG00000001227	0
ENSMUSG00000001228	1
ENSMUSG00000001229	2
ENSMUSG00000001240	0
ENSMUSG00000001247	6
ENSMUSG00000001248	4
ENSMUSG00000001249	11
ENSMUSG00000001260	0
ENSMUSG00000001270	2
ENSMUSG00000001280	2
ENSMUSG00000001281	0
ENSMUSG00000001285	3
ENSMUSG00000001288	1
ENSMUSG00000001289	10
ENSMUSG00000001300	0
ENSMUSG00000001305	1
ENSMUSG00000001313	0
ENSMUSG00000001323	1
ENSMUSG00000001333	0
ENSMUSG00000001334	0
ENSMUSG00000001348	12
ENSMUSG00000001349	0
ENSMUSG00000001366	1
ENSMUSG00000001376	4
ENSMUSG00000001380	4
ENSMUSG00000001383	7
ENSMUSG00000001403	0
ENSMUSG00000001415	2
ENSMUSG00000001416	29
ENSMUSG00000001418	2
ENSMUSG00000001419	1
ENSMUSG00000001420	0
ENSMUSG00000001424	46
ENSMUSG00000001435	71
ENSMUSG00000001436	0
ENSMUSG00000001440	20
ENSMUSG00000001441	2
ENSMUSG00000001444	0
ENSMUSG00000001445	1
ENSMUSG00000001467	24
ENSMUSG00000001472	7
ENSMUSG00000001473	1
ENSMUSG00000001482	0
ENSMUSG00000001493	0
ENSMUSG00000001494	0
ENSMUSG00000001496	0
ENSMUSG00000001497	0
ENSMUSG00000001504	0
ENSMUSG00000001506	1
ENSMUSG00000001507	1
ENSMUSG00000001508	0
ENSMUSG00000001510	0
ENSMUSG00000001517	1
ENSMUSG00000001518	1
ENSMUSG00000001520	0
ENSMUSG00000001521	0
ENSMUSG00000001524	1
ENSMUSG00000001525	7
ENSMUSG00000001542	2
ENSMUSG00000001552	6
ENSMUSG00000001555	0
ENSMUSG00000001558	0
ENSMUSG00000001566	0
ENSMUSG00000001569	2
ENSMUSG00000001576	5
ENSMUSG00000001583	1
ENSMUSG00000001588	0
ENSMUSG00000001604	8
ENSMUSG00000001622	0
ENSMUSG00000001627	1
ENSMUSG00000001630	2
ENSMUSG00000001632	4
ENSMUSG00000001642	2
ENSMUSG00000001655	0
ENSMUSG00000001656	0
ENSMUSG00000001657	0
ENSMUSG00000001661	0
ENSMUSG00000001663	71
ENSMUSG00000001665	20
ENSMUSG00000001666	275
ENSMUSG00000001670	445
ENSMUSG00000001672	0
ENSMUSG00000001674	2
ENSMUSG00000001687	2
ENSMUSG00000001700	1
ENSMUSG00000001707	2
ENSMUSG00000001729	0
ENSMUSG00000001739	0
ENSMUSG00000001741	0
ENSMUSG00000001750	17
ENSMUSG00000001751	6
ENSMUSG00000001755	14
ENSMUSG00000001761	0
ENSMUSG00000001763	0
ENSMUSG00000001767	4
ENSMUSG00000001768	1
ENSMUSG00000001773	0
ENSMUSG00000001774	9
ENSMUSG00000001783	8
ENSMUSG00000001785	6
ENSMUSG00000001786	1
ENSMUSG00000001794	8
ENSMUSG00000001802	1
ENSMUSG00000001804	0
ENSMUSG00000001815	0
ENSMUSG00000001819	0
ENSMUSG00000001823	0
ENSMUSG00000001827	0
ENSMUSG00000001829	5
ENSMUSG00000001833	5
ENSMUSG00000001844	0
ENSMUSG00000001847	18
ENSMUSG00000001855	3
ENSMUSG00000001864	0
ENSMUSG00000001865	0
ENSMUSG00000001870	0
ENSMUSG00000001891	123
ENSMUSG00000001901	0
ENSMUSG00000001909	1
ENSMUSG00000001910	0
ENSMUSG00000001911	13
ENSMUSG00000001918	0
ENSMUSG00000001924	22
ENSMUSG00000001930	0
ENSMUSG00000001942	2
ENSMUSG00000001943	0
ENSMUSG00000001946	0
ENSMUSG00000001948	0
ENSMUSG00000001962	4
ENSMUSG00000001964	1
ENSMUSG00000001983	10
ENSMUSG00000001985	0
ENSMUSG00000001986	1
ENSMUSG00000001988	0
ENSMUSG00000001995	0
ENSMUSG00000001998	0
ENSMUSG00000001999	5
ENSMUSG00000002006	0
ENSMUSG00000002007	0
ENSMUSG00000002010	6
ENSMUSG00000002012	0
ENSMUSG00000002014	6
ENSMUSG00000002015	18
ENSMUSG00000002017	8
ENSMUSG00000002020	0
ENSMUSG00000002028	7
ENSMUSG00000002031	1
ENSMUSG00000002032	1
ENSMUSG00000002033	0
ENSMUSG00000002043	3
ENSMUSG00000002052	10
ENSMUSG00000002055	0
ENSMUSG00000002057	0
ENSMUSG00000002058	0
ENSMUSG00000002059	0
ENSMUSG00000002064	10
ENSMUSG00000002068	1
ENSMUSG00000002076	0
ENSMUSG00000002083	1
ENSMUSG00000002100	0
ENSMUSG00000002102	20
ENSMUSG00000002103	7
ENSMUSG00000002104	0
ENSMUSG00000002105	1
ENSMUSG00000002107	1
ENSMUSG00000002108	4
ENSMUSG00000002109	2
ENSMUSG00000002111	1
ENSMUSG00000002129	4
ENSMUSG00000002147	6
ENSMUSG00000002190	0
ENSMUSG00000002204	0
ENSMUSG00000002205	0
ENSMUSG00000002210	1
ENSMUSG00000002221	1
ENSMUSG00000002222	2
ENSMUSG00000002227	2
ENSMUSG00000002228	0
ENSMUSG00000002233	1
ENSMUSG00000002240	0
ENSMUSG00000002249	1
ENSMUSG00000002250	1
ENSMUSG00000002257	0
ENSMUSG00000002265	0
ENSMUSG00000002266	0
ENSMUSG00000002274	0
ENSMUSG00000002279	5
ENSMUSG00000002280	1
ENSMUSG00000002289	16
ENSMUSG00000002297	0
ENSMUSG00000002307	1
ENSMUSG00000002308	0
ENSMUSG00000002319	2
ENSMUSG00000002320	4
ENSMUSG00000002324	0
ENSMUSG00000002325	2
ENSMUSG00000002326	2
ENSMUSG00000002329	2
ENSMUSG00000002332	26
ENSMUSG00000002341	0
ENSMUSG00000002342	0
ENSMUSG00000002343	0
ENSMUSG00000002345	4
ENSMUSG00000002346	5
ENSMUSG00000002365	7
ENSMUSG00000002372	6
ENSMUSG00000002379	16
ENSMUSG00000002384	0
ENSMUSG00000002393	4
ENSMUSG00000002395	5
ENSMUSG00000002396	0
ENSMUSG00000002409	0
ENSMUSG00000002413	1
ENSMUSG00000002416	43
ENSMUSG00000002428	3
ENSMUSG00000002455	10
ENSMUSG00000002458	0
ENSMUSG00000002459	0
ENSMUSG00000002475	2
ENSMUSG00000002477	2
ENSMUSG00000002486	0
ENSMUSG00000002489	0
ENSMUSG00000002496	2
ENSMUSG00000002500	0
ENSMUSG00000002504	3
ENSMUSG00000002524	5
ENSMUSG00000002546	9
ENSMUSG00000002550	4
ENSMUSG00000002565	0
ENSMUSG00000002578	0
ENSMUSG00000002580	4
ENSMUSG00000002588	179
ENSMUSG00000002602	0
ENSMUSG00000002603	2
ENSMUSG00000002608	3
ENSMUSG00000002617	0
ENSMUSG00000002625	7
ENSMUSG00000002633	0
ENSMUSG00000002635	1
ENSMUSG00000002658	4
ENSMUSG00000002660	11
ENSMUSG00000002661	1
ENSMUSG00000002664	0
ENSMUSG00000002668	0
ENSMUSG00000002679	0
ENSMUSG00000002688	0
ENSMUSG00000002699	1
ENSMUSG00000002718	7
ENSMUSG00000002728	1
ENSMUSG00000002731	3
ENSMUSG00000002732	0
ENSMUSG00000002733	0
ENSMUSG00000002741	3
ENSMUSG00000002748	14
ENSMUSG00000002763	6
ENSMUSG00000002767	7
ENSMUSG00000002768	2
ENSMUSG00000002769	322
ENSMUSG00000002771	0
ENSMUSG00000002778	9
ENSMUSG00000002781	1
ENSMUSG00000002797	1
ENSMUSG00000002799	0
ENSMUSG00000002803	0
ENSMUSG00000002804	3
ENSMUSG00000002808	0
ENSMUSG00000002812	6
ENSMUSG00000002814	1
ENSMUSG00000002820	1
ENSMUSG00000002825	0
ENSMUSG00000002831	0
ENSMUSG00000002833	7
ENSMUSG00000002835	0
ENSMUSG00000002844	1
ENSMUSG00000002845	1
ENSMUSG00000002846	0
ENSMUSG00000002847	4
ENSMUSG00000002870	0
ENSMUSG00000002871	1
ENSMUSG00000002881	0
ENSMUSG00000002885	3
ENSMUSG00000002897	1
ENSMUSG00000002900	0
ENSMUSG00000002908	0
ENSMUSG00000002910	1
ENSMUSG00000002930	0
ENSMUSG00000002944	4
ENSMUSG00000002948	0
ENSMUSG00000002949	8
ENSMUSG00000002957	13
ENSMUSG00000002963	4
ENSMUSG00000002968	3
ENSMUSG00000002980	1
ENSMUSG00000002981	4
ENSMUSG00000002983	0
ENSMUSG00000002984	7
ENSMUSG00000002985	3121
ENSMUSG00000002992	0
ENSMUSG00000002996	16
ENSMUSG00000002997	0
ENSMUSG00000003031	1
ENSMUSG00000003032	0
ENSMUSG00000003033	6
ENSMUSG00000003037	19
ENSMUSG00000003038	0
ENSMUSG00000003039	13
ENSMUSG00000003051	0
ENSMUSG00000003053	199
ENSMUSG00000003062	0
ENSMUSG00000003068	6
ENSMUSG00000003070	0
ENSMUSG00000003072	30
ENSMUSG00000003099	9
ENSMUSG00000003119	5
ENSMUSG00000003123	1
ENSMUSG00000003131	3
ENSMUSG00000003134	1
ENSMUSG00000003135	0
ENSMUSG00000003153	0
ENSMUSG00000003154	0
ENSMUSG00000003161	3
ENSMUSG00000003166	0
ENSMUSG00000003184	11
ENSMUSG00000003190	1
ENSMUSG00000003198	0
ENSMUSG00000003199	9
ENSMUSG00000003200	4
ENSMUSG00000003206	0
ENSMUSG00000003208	1
ENSMUSG00000003226	16
ENSMUSG00000003227	0
ENSMUSG00000003228	0
ENSMUSG00000003233	2
ENSMUSG00000003234	11
ENSMUSG00000003235	3
ENSMUSG00000003269	1
ENSMUSG00000003271	0
ENSMUSG00000003273	0
ENSMUSG00000003279	0
ENSMUSG00000003282	0
ENSMUSG00000003283	1
ENSMUSG00000003299	4
ENSMUSG00000003308	6
ENSMUSG00000003309	0
ENSMUSG00000003316	6
ENSMUSG00000003341	0
ENSMUSG00000003344	0
ENSMUSG00000003345	2
ENSMUSG00000003346	0
ENSMUSG00000003348	1
ENSMUSG00000003352	0
ENSMUSG00000003354	0
ENSMUSG00000003355	2
ENSMUSG00000003360	4
ENSMUSG00000003363	4
ENSMUSG00000003378	1
ENSMUSG00000003379	0
ENSMUSG00000003380	17
ENSMUSG00000003382	0
ENSMUSG00000003402	10
ENSMUSG00000003410	0
ENSMUSG00000003411	0
ENSMUSG00000003418	0
ENSMUSG00000003420	4
ENSMUSG00000003421	3
ENSMUSG00000003423	2
ENSMUSG00000003429	39
ENSMUSG00000003435	13
ENSMUSG00000003436	0
ENSMUSG00000003437	7
ENSMUSG00000003438	11
ENSMUSG00000003444	2
ENSMUSG00000003452	0
ENSMUSG00000003458	2
ENSMUSG00000003464	13
ENSMUSG00000003469	0
ENSMUSG00000003476	1
ENSMUSG00000003477	237
ENSMUSG00000003484	0
ENSMUSG00000003500	0
ENSMUSG00000003505	0
ENSMUSG00000003518	1
ENSMUSG00000003526	54
ENSMUSG00000003527	0
ENSMUSG00000003528	18
ENSMUSG00000003531	0
ENSMUSG00000003534	0
ENSMUSG00000003541	0
ENSMUSG00000003545	0
ENSMUSG00000003546	8
ENSMUSG00000003549	1
ENSMUSG00000003555	2
ENSMUSG00000003559	3
ENSMUSG00000003573	0
ENSMUSG00000003575	1
ENSMUSG00000003581	0
ENSMUSG00000003585	98
ENSMUSG00000003604	3
ENSMUSG00000003617	63
ENSMUSG00000003623	64
ENSMUSG00000003644	1
ENSMUSG00000003657	0
ENSMUSG00000003660	20
ENSMUSG00000003662	11
ENSMUSG00000003665	0
ENSMUSG00000003680	1
ENSMUSG00000003721	1
ENSMUSG00000003731	4
ENSMUSG00000003746	11
ENSMUSG00000003752	0
ENSMUSG00000003762	1
ENSMUSG00000003778	2
ENSMUSG00000003779	0
ENSMUSG00000003808	4
ENSMUSG00000003809	83
ENSMUSG00000003810	0
ENSMUSG00000003812	2
ENSMUSG00000003813	3
ENSMUSG00000003814	105
ENSMUSG00000003824	0
ENSMUSG00000003847	6
ENSMUSG00000003848	2
ENSMUSG00000003849	2
ENSMUSG00000003863	0
ENSMUSG00000003865	1
ENSMUSG00000003868	2
ENSMUSG00000003872	0
ENSMUSG00000003873	1
ENSMUSG00000003882	0
ENSMUSG00000003923	3
ENSMUSG00000003929	0
ENSMUSG00000003934	0
ENSMUSG00000003948	1
ENSMUSG00000003949	0
ENSMUSG00000003955	9
ENSMUSG00000003970	46
ENSMUSG00000003974	0
ENSMUSG00000003992	0
ENSMUSG00000004018	1
ENSMUSG00000004031	0
ENSMUSG00000004032	2
ENSMUSG00000004035	13
ENSMUSG00000004038	10
ENSMUSG00000004040	15
ENSMUSG00000004043	5
ENSMUSG00000004044	2
ENSMUSG00000004054	2
ENSMUSG00000004056	1
ENSMUSG00000004069	15
ENSMUSG00000004070	2
ENSMUSG00000004071	3
ENSMUSG00000004085	0
ENSMUSG00000004096	5
ENSMUSG00000004098	7
ENSMUSG00000004099	3
ENSMUSG00000004100	1
ENSMUSG00000004105	0
ENSMUSG00000004110	0
ENSMUSG00000004113	0
ENSMUSG00000004127	0
ENSMUSG00000004151	0
ENSMUSG00000004187	1
ENSMUSG00000004207	45
ENSMUSG00000004221	3
ENSMUSG00000004231	0
ENSMUSG00000004233	0
ENSMUSG00000004263	0
ENSMUSG00000004264	24
ENSMUSG00000004266	1
ENSMUSG00000004267	0
ENSMUSG00000004268	3
ENSMUSG00000004270	7
ENSMUSG00000004285	12
ENSMUSG00000004296	0
ENSMUSG00000004317	0
ENSMUSG00000004319	2
ENSMUSG00000004328	0
ENSMUSG00000004341	0
ENSMUSG00000004344	0
ENSMUSG00000004347	0
ENSMUSG00000004356	5
ENSMUSG00000004359	0
ENSMUSG00000004360	0
ENSMUSG00000004364	4
ENSMUSG00000004366	0
ENSMUSG00000004371	0
ENSMUSG00000004383	0
ENSMUSG00000004393	7
ENSMUSG00000004394	5
ENSMUSG00000004415	0
ENSMUSG00000004446	2
ENSMUSG00000004451	1
ENSMUSG00000004455	3
ENSMUSG00000004460	6
ENSMUSG00000004462	1
ENSMUSG00000004473	0
ENSMUSG00000004500	1
ENSMUSG00000004508	0
ENSMUSG00000004530	4
ENSMUSG00000004535	10
ENSMUSG00000004540	0
ENSMUSG00000004542	0
ENSMUSG00000004552	0
ENSMUSG00000004558	170
ENSMUSG00000004561	4
ENSMUSG00000004562	2
ENSMUSG00000004565	11
ENSMUSG00000004567	1
ENSMUSG00000004568	4
ENSMUSG00000004591	5
ENSMUSG00000004609	0
ENSMUSG00000004610	25
ENSMUSG00000004612	0
ENSMUSG00000004626	7
ENSMUSG00000004630	0
ENSMUSG00000004631	0
ENSMUSG00000004633	0
ENSMUSG00000004637	1
ENSMUSG00000004642	5
ENSMUSG00000004651	0
ENSMUSG00000004654	0
ENSMUSG00000004655	11
ENSMUSG00000004661	1
ENSMUSG00000004665	1
ENSMUSG00000004667	1
ENSMUSG00000004668	0
ENSMUSG00000004677	2
ENSMUSG00000004698	0
ENSMUSG00000004707	0
ENSMUSG00000004709	0
ENSMUSG00000004730	3
ENSMUSG00000004748	5
ENSMUSG00000004768	1
ENSMUSG00000004771	9
ENSMUSG00000004788	3
ENSMUSG00000004789	29
ENSMUSG00000004791	0
ENSMUSG00000004798	2
ENSMUSG00000004814	1
ENSMUSG00000004815	9
ENSMUSG00000004821	1
ENSMUSG00000004837	0
ENSMUSG00000004842	0
ENSMUSG00000004843	2
ENSMUSG00000004846	2
ENSMUSG00000004849	3
ENSMUSG00000004864	0
ENSMUSG00000004865	2
ENSMUSG00000004872	0
ENSMUSG00000004880	5
ENSMUSG00000004885	0
ENSMUSG00000004891	0
ENSMUSG00000004892	0
ENSMUSG00000004894	0
ENSMUSG00000004895	0
ENSMUSG00000004896	3
ENSMUSG00000004897	6
ENSMUSG00000004902	0
ENSMUSG00000004929	2
ENSMUSG00000004931	2
ENSMUSG00000004933	0
ENSMUSG00000004934	4
ENSMUSG00000004936	9
ENSMUSG00000004937	9
ENSMUSG00000004939	0
ENSMUSG00000004945	0
ENSMUSG00000004947	0
ENSMUSG00000004948	0
ENSMUSG00000004951	37
ENSMUSG00000004952	1
ENSMUSG00000004961	0
ENSMUSG00000004980	91
ENSMUSG00000004988	0
ENSMUSG00000004994	0
ENSMUSG00000004996	6
ENSMUSG00000005034	7
ENSMUSG00000005043	1
ENSMUSG00000005045	0
ENSMUSG00000005054	21
ENSMUSG00000005057	0
ENSMUSG00000005069	21
ENSMUSG00000005078	0
ENSMUSG00000005087	2
ENSMUSG00000005089	52
ENSMUSG00000005102	0
ENSMUSG00000005103	7
ENSMUSG00000005107	2
ENSMUSG00000005124	0
ENSMUSG00000005125	1
ENSMUSG00000005131	0
ENSMUSG00000005142	11
ENSMUSG00000005148	0
ENSMUSG00000005150	1
ENSMUSG00000005161	51
ENSMUSG00000005198	6
ENSMUSG00000005202	0
ENSMUSG00000005204	1
ENSMUSG00000005220	0
ENSMUSG00000005225	1
ENSMUSG00000005232	0
ENSMUSG00000005233	0
ENSMUSG00000005237	1
ENSMUSG00000005251	0
ENSMUSG00000005262	18
ENSMUSG00000005267	1
ENSMUSG00000005268	3
ENSMUSG00000005299	10
ENSMUSG00000005312	18
ENSMUSG00000005320	6
ENSMUSG00000005338	0
ENSMUSG00000005339	0
ENSMUSG00000005354	18
ENSMUSG00000005355	0
ENSMUSG00000005357	0
ENSMUSG00000005360	0
ENSMUSG00000005362	4
ENSMUSG00000005364	0
ENSMUSG00000005370	2
ENSMUSG00000005371	1
ENSMUSG00000005373	73
ENSMUSG00000005374	0
ENSMUSG00000005378	1
ENSMUSG00000005397	2
ENSMUSG00000005410	0
ENSMUSG00000005413	7
ENSMUSG00000005417	15
ENSMUSG00000005442	1
ENSMUSG00000005447	0
ENSMUSG00000005465	0
ENSMUSG00000005469	4
ENSMUSG00000005470	0
ENSMUSG00000005474	0
ENSMUSG00000005481	1
ENSMUSG00000005483	13
ENSMUSG00000005493	0
ENSMUSG00000005501	3
ENSMUSG00000005503	0
ENSMUSG00000005505	2
ENSMUSG00000005506	6
ENSMUSG00000005510	20
ENSMUSG00000005514	90
ENSMUSG00000005533	0
ENSMUSG00000005534	9
ENSMUSG00000005540	0
ENSMUSG00000005547	284
ENSMUSG00000005553	0
ENSMUSG00000005566	13
ENSMUSG00000005575	2
ENSMUSG00000005580	2
ENSMUSG00000005583	0
ENSMUSG00000005609	2
ENSMUSG00000005611	0
ENSMUSG00000005615	8
ENSMUSG00000005621	3
ENSMUSG00000005625	29
ENSMUSG00000005628	1
ENSMUSG00000005640	0
ENSMUSG00000005649	0
ENSMUSG00000005656	5
ENSMUSG00000005667	0
ENSMUSG00000005672	1
ENSMUSG00000005674	2
ENSMUSG00000005677	34
ENSMUSG00000005681	2438
ENSMUSG00000005682	2
ENSMUSG00000005683	33
ENSMUSG00000005686	0
ENSMUSG00000005687	2
ENSMUSG00000005696	0
ENSMUSG00000005698	5
ENSMUSG00000005699	1
ENSMUSG00000005705	0
ENSMUSG00000005716	0
ENSMUSG00000005718	0
ENSMUSG00000005732	4
ENSMUSG00000005763	0
ENSMUSG00000005774	3
ENSMUSG00000005779	25
ENSMUSG00000005800	0
ENSMUSG00000005802	0
ENSMUSG00000005803	41
ENSMUSG00000005804	0
ENSMUSG00000005813	7
ENSMUSG00000005823	4
ENSMUSG00000005824	0
ENSMUSG00000005836	2
ENSMUSG00000005846	12
ENSMUSG00000005864	0
ENSMUSG00000005871	2
ENSMUSG00000005873	1
ENSMUSG00000005881	8
ENSMUSG00000005882	6
ENSMUSG00000005883	0
ENSMUSG00000005886	1
ENSMUSG00000005891	0
ENSMUSG00000005892	0
ENSMUSG00000005893	0
ENSMUSG00000005897	0
ENSMUSG00000005899	0
ENSMUSG00000005907	7
ENSMUSG00000005917	0
ENSMUSG00000005936	4
ENSMUSG00000005947	0
ENSMUSG00000005949	1
ENSMUSG00000005950	0
ENSMUSG00000005951	6
ENSMUSG00000005952	0
ENSMUSG00000005958	0
ENSMUSG00000005968	1
ENSMUSG00000005973	0
ENSMUSG00000005980	0
ENSMUSG00000005981	35
ENSMUSG00000005982	0
ENSMUSG00000005983	0
ENSMUSG00000005986	0
ENSMUSG00000005994	0
ENSMUSG00000006005	10
ENSMUSG00000006007	0
ENSMUSG00000006010	2
ENSMUSG00000006014	7
ENSMUSG00000006019	3
ENSMUSG00000006021	4
ENSMUSG00000006024	6
ENSMUSG00000006050	7
ENSMUSG00000006056	0
ENSMUSG00000006057	59
ENSMUSG00000006058	2
ENSMUSG00000006095	4
ENSMUSG00000006127	1
ENSMUSG00000006134	2
ENSMUSG00000006143	0
ENSMUSG00000006154	0
ENSMUSG00000006169	16
ENSMUSG00000006179	0
ENSMUSG00000006191	5
ENSMUSG00000006200	0
ENSMUSG00000006204	0
ENSMUSG00000006205	0
ENSMUSG00000006215	3
ENSMUSG00000006216	0
ENSMUSG00000006218	0
ENSMUSG00000006219	0
ENSMUSG00000006221	0
ENSMUSG00000006235	0
ENSMUSG00000006241	6
ENSMUSG00000006262	6
ENSMUSG00000006269	0
ENSMUSG00000006270	0
ENSMUSG00000006273	8
ENSMUSG00000006276	5
ENSMUSG00000006281	5
ENSMUSG00000006288	0
ENSMUSG00000006289	3
ENSMUSG00000006299	5
ENSMUSG00000006301	2
ENSMUSG00000006304	12
ENSMUSG00000006307	7
ENSMUSG00000006310	0
ENSMUSG00000006311	0
ENSMUSG00000006313	0
ENSMUSG00000006315	4
ENSMUSG00000006333	57
ENSMUSG00000006335	1
ENSMUSG00000006342	3
ENSMUSG00000006344	1
ENSMUSG00000006345	0
ENSMUSG00000006356	11
ENSMUSG00000006360	3
ENSMUSG00000006362	2
ENSMUSG00000006369	0
ENSMUSG00000006373	143
ENSMUSG00000006378	1
ENSMUSG00000006386	1
ENSMUSG00000006389	0
ENSMUSG00000006390	4
ENSMUSG00000006392	4
ENSMUSG00000006395	10
ENSMUSG00000006398	0
ENSMUSG00000006403	0
ENSMUSG00000006411	0
ENSMUSG00000006412	3
ENSMUSG00000006418	2
ENSMUSG00000006423	1
ENSMUSG00000006435	0
